Depth,Name,ID,MagicID,IsLoop,IsReplacedBuff,Delay,Bone,Part,TailSilence,ActionList,Color,Alpha,Scale,NeedStunAction,NeedShadow,ChangeSharp,SoundId,IsLoop,IsClose,onlyHero,MagicEnabled,ActionCtrl,ShowNameHp,UIModel,UIModelScale,IsDeleteOnMount,Equipment,ChgAction,删除
2,龙武_男玄宗3,2667,,1,,,,,,,,,1,,,2137;1,,1,,,1,,,,1,,,,删除
2,龙武_女玄宗1,2668,,1,,,,,,,,,1,,,2118;1,,1,,,1,,,,1,,,,删除
2,龙武_女玄宗2,2669,,1,,,,,,,,,1,,,2128;1,,1,,,1,,,,1,,,,删除
2,龙武_女玄宗3,2670,,1,,,,,,,,,1,,,2138;1,,1,,,1,,,,1,,,,删除
2,龙武_男修罗1,2671,,1,,,,,,,,,1,,,2119;1,,1,,,1,,,,1,,,,删除
2,龙武_男修罗2,2672,,1,,,,,,,,,1,,,2129;1,,1,,,1,,,,1,,,,删除
2,龙武_男修罗3,2673,,1,,,,,,,,,1,,,2139;1,,1,,,1,,,,1,,,,删除
2,龙武_女修罗1,2674,,1,,,,,,,,,1,,,2120;1,,1,,,1,,,,1,,,,删除
2,龙武_女修罗2,2675,,1,,,,,,,,,1,,,2130;1,,1,,,1,,,,1,,,,删除
2,龙武_女修罗3,2676,,1,,,,,,,,,1,,,2140;1,,1,,,1,,,,1,,,,删除
2,龙武_男灵心1,2677,,1,,,,,,,,,1,,,2121;1,,1,,,1,,,,1,,,,删除
2,龙武_男灵心2,2678,,1,,,,,,,,,1,,,2131;1,,1,,,1,,,,1,,,,删除
2,龙武_男灵心3,2679,,1,,,,,,,,,1,,,2141;1,,1,,,1,,,,1,,,,删除
2,龙武_女灵心1,2680,,1,,,,,,,,,1,,,2122;1,,1,,,1,,,,1,,,,删除
2,龙武_女灵心2,2681,,1,,,,,,,,,1,,,2132;1,,1,,,1,,,,1,,,,删除
2,龙武_女灵心3,2682,,1,,,,,,,,,1,,,2142;1,,1,,,1,,,,1,,,,删除
2,龙武_男天羽1,2683,,1,,,,,,,,,1,,,2123;1,,1,,,1,,,,1,,,,删除
2,龙武_男天羽2,2684,,1,,,,,,,,,1,,,2133;1,,1,,,1,,,,1,,,,删除
2,龙武_男天羽3,2685,,1,,,,,,,,,1,,,2143;1,,1,,,1,,,,1,,,,删除
2,龙武_女天羽1,2686,,1,,,,,,,,,1,,,2124;1,,1,,,1,,,,1,,,,删除
2,龙武_女天羽2,2687,,1,,,,,,,,,1,,,2134;1,,1,,,1,,,,1,,,,删除
2,龙武_女天羽3,2688,,1,,,,,,,,,1,,,2144;1,,1,,,1,,,,1,,,,删除
2,护国安民-变大,2689,,1,,,,,,,,,2,,,,,1,,,,,,,1,,,,删除
2,龙武_烟花_春,2690,11553,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_烟花_夏,2691,11554,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_烟花_秋,2692,11555,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_烟花_冬,2693,11556,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,武林英雄榜_武林至尊,2694,,1,,,,,,,,,1,,,,,1,,,1,,,17893;1,1.5,,,,删除
2,武林英雄榜_绝顶高手,2695,,1,,,,,,,,,1,,,,,1,,,1,,,17890;1,1.5,,,,删除
2,龙武_跑商变身男,2696,,1,,,,,,,,,1,,,2195;9,,1,,,1,,,,1,,,,删除
2,龙武_跑商变身女,2697,,1,,,,,,,,,1,,,2194;9,,1,,,1,,,,1,,,,删除
2,无双城_城主男,2698,11587,1,,,,,,,,,1,,,,,1,,,1,,,17924;1,1.5,1,,,删除
2,无双城_王后,2699,11593,1,,,,,,,,,1,,,,,1,,,1,,,17928;1,1.5,1,,,删除
2,无双城_元帅,2700,,1,,,,,,,,,1,,,,,1,,,1,,,17930;1,1.5,,,,删除
2,无双城_宰相,2701,,1,,,,,,,,,1,,,,,1,,,1,,,17931;1,1.5,,,,删除
2,无双城_将军,2702,,1,,,,,,,,,1,,,,,1,,,1,,,17926;1,1.5,,,,删除
2,无双城_军师,2703,,1,,,,,,,,,1,,,,,1,,,1,,,17927;1,1.5,,,,删除
2,无双城_都尉,2704,,1,,,,,,,,,1,,,,,1,,,1,,,17925;1,1.5,,,,删除
2,无双城_参军,2705,,1,,,,,,,,,1,,,,,1,,,1,,,17922;1,1.5,,,,删除
2,无双城_成员,2706,,1,,,,,,,,,1,,,,,1,,,1,,,17923;1,1.15,,,,删除
2,人头王称号,2707,,1,,,,,,,,,1,,,,,1,,,1,,,17929;1,1.5,,,,删除
2,高富帅称号,2708,,1,,,,,,,,,1,,,,,1,,,1,,,17955;1,1.5,,,,删除
2,龙武_烟花_简单1,2709,11557,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_烟花_简单2,2710,11558,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_烟花_简单3,2711,11559,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_烟花_简单4,2712,11560,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_灯笼光左,2713,11561,1,,,Bone002,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,龙武_灯笼光右,2714,11565,1,,,joint2,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_中秋烟花,2715,11562,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_国庆烟花,2716,11563,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_节日快乐烟花,2717,11564,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_一品官员,2718,,1,,,,,,,,,1,,,,,1,,,1,,,18040;1,1,,,,删除
2,龙武_二品官员,2719,,1,,,,,,,,,1,,,,,1,,,1,,,18033;1,1,,,,删除
2,龙武_三品官员,2720,,1,,,,,,,,,1,,,,,1,,,1,,,18036;1,1,,,,删除
2,龙武_四品官员,2721,,1,,,,,,,,,1,,,,,1,,,1,,,18038;1,1,,,,删除
2,龙武_五品官员,2722,,1,,,,,,,,,1,,,,,1,,,1,,,18039;1,1,,,,删除
2,龙武_六品官员,2723,,1,,,,,,,,,1,,,,,1,,,1,,,18035;1,1,,,,删除
2,龙武_欢度国庆称号,2724,,1,,,,,,,,,1,,,,,1,,,1,,,18067;1,0.92,,,,删除
2,龙武_灯笼光右,2725,11565,1,,,joint2_l,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_强化石烟花,2726,11566,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,玉狐仙子_出生动作,2727,,1,,,,,,43;0,,,1,,,,,1,,,1,,2,,1,,,,删除
2,黑鲨将军蓄气buff1,2728,,1,,,,,,0;1,,,1,,,,,1,,,,,,,1,,,,删除
2,黑鲨将军蓄气buff2,2729,,1,,,,,,1;1,,,1,,,,,1,,,,,,,1,,,,删除
2,贝拉蓄气,2730,,1,,,,,,119;0,,,1,,,,,1,,,,,,,1,,,,删除
2,狐狸精_出生动作,2731,,1,,,,,,119;0,,,1,,,,,1,,,1,,2,,1,,,,删除
2,龙虎斗变身_真武男,2732,,1,,,,,,,,,1,,,2242;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_真武女,2733,,1,,,,,,,,,1,,,2237;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_玄宗男,2734,,1,,,,,,,,,1,,,2238;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_玄宗女,2735,,1,,,,,,,,,1,,,2233;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_修罗男,2736,,1,,,,,,,,,1,,,2240;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_修罗女,2737,,1,,,,,,,,,1,,,2235;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_灵心男,2738,,1,,,,,,,,,1,,,2241;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_灵心女,2739,,1,,,,,,,,,1,,,2236;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_天羽男,2740,,1,,,,,,,,,1,,,2239;8,,1,,,1,,,,1,,,,删除
2,龙虎斗变身_天羽女,2741,,1,,,,,,,,,1,,,2234;8,,1,,,1,,,,1,,,,删除
2,龙武_重阳登高称号,2742,,1,,,,,,,,,1,,,,,1,,,1,,,18201;1,1.4,,,,删除
2,缤纷花朵,2743,8137,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,乱武大会_闪电,2744,11569,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,乱武大会_天神下凡,2745,11570,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,无双城_虎啸,2746,,1,,,,,,,,,1,,,,,1,,,1,,,18209;1,1,,,,删除
2,无双城_龙吟,2747,,1,,,,,,,,,1,,,,,1,,,1,,,18210;1,1,,,,删除
2,演武_红无差异,2748,,1,,,,,,,,,1,,,,,1,,,1,,,18232;1,0.7,,,,删除
2,演武_蓝无差异,2749,,1,,,,,,,,,1,,,,,1,,,1,,,18233;1,0.7,,,,删除
2,演武_读条变大,2750,,1,,,,,,,,,2,,,,,1,,,1,,,,1,,,,删除
2,白旗变红,2751,11584,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,白旗变红,2752,11572,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,白旗变红,2753,,1,,,,,,,,,1,,,2257;1,,1,,,1,,,,1,,,,删除
2,白旗变蓝,2754,11574,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,白旗变蓝,2755,11575,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,白旗变蓝,2756,,1,,,,,,,,,1,,,2256;1,,1,,,1,,,,1,,,,删除
2,红旗变蓝,2757,11577,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,红旗变蓝,2758,11578,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,红旗变蓝,2759,,1,,,,,,,,,1,,,2256;1,,1,,,1,,,,1,,,,删除
2,蓝旗变红,2760,11580,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,蓝旗变红,2761,11581,0,,,root,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,蓝旗变红,2762,,1,,,,,,,,,1,,,2257;1,,1,,,1,,,,1,,,,删除
2,白旗,2763,,1,,,,,,,,,1,,,2258;1,,1,,,1,,,,1,,,,删除
2,演武_蓝护盾,2764,11585,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,演武_红护盾,2765,11586,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,无双城_亲王,2766,11587,1,,,,,,,,,1,,,,,1,,,1,,,18305;1,1.4,1,,,删除
2,无双_男真武雕像,2767,,1,,,,,,,,,1,,,2290;1,,1,,,1,,,,1,,,,删除
2,无双_男玄宗雕像,2768,,1,,,,,,,,,1,,,2286;1,,1,,,1,,,,1,,,,删除
2,无双_男修罗雕像,2769,,1,,,,,,,,,1,,,2288;1,,1,,,1,,,,1,,,,删除
2,无双_男灵心雕像,2770,,1,,,,,,,,,1,,,2289;1,,1,,,1,,,,1,,,,删除
2,无双_男天羽雕像,2771,,1,,,,,,,,,1,,,2287;1,,1,,,1,,,,1,,,,删除
2,无双_女真武雕像,2772,,1,,,,,,,,,1,,,2295;1,,1,,,1,,,,1,,,,删除
2,无双_女玄宗雕像,2773,,1,,,,,,,,,1,,,2291;1,,1,,,1,,,,1,,,,删除
2,无双_女修罗雕像,2774,,1,,,,,,,,,1,,,2293;1,,1,,,1,,,,1,,,,删除
2,无双_女灵心雕像,2775,,1,,,,,,,,,1,,,2294;1,,1,,,1,,,,1,,,,删除
2,无双_女天羽雕像,2776,,1,,,,,,,,,1,,,2292;1,,1,,,1,,,,1,,,,删除
2,无双城雕像_鸡蛋,2777,11591,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,无双城雕像_烟花,2778,11592,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,理财达人称号,2779,,1,,,,,,,,,1,,,,,1,,,1,,,18321;1,0.47,,,,删除
2,理财高手称号,2780,,1,,,,,,,,,1,,,,,1,,,1,,,18322;1,0.55,,,,删除
2,理财赢家称号,2781,,1,,,,,,,,,1,,,,,1,,,1,,,18320;1,0.75,,,,删除
2,无双城_城主女,2782,11593,1,,,,,,,,,1,,,,,1,,,1,,,17924;1,1.5,1,,,删除
2,白富美称号,2783,,1,,,,,,,,,1,,,,,1,,,1,,,18329;1,1.5,,,,删除
2,白罗刹跳崖,2784,11594,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,乌山幻境任务冰冻效果,2785,8138,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,龙武_圣诞烟花,2786,11595,0,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,喜迎元旦称号,2787,,1,,,,,,,,,1,,,,,1,,,1,,,18387;1,1.15,,,,删除
2,圣诞快乐称号,2788,,1,,,,,,,,,1,,,,,1,,,1,,,18386;1,1.15,,,,删除
2,圣诞堆雪人1,2789,,1,,,,,,,,,1,,,2358;1,,1,,,,,,,1,,,,删除
2,圣诞堆雪人2,2790,,1,,,,,,,,,1,,,2360;1,,1,,,,,,,1,,,,删除
2,圣诞堆雪人3,2791,,1,,,,,,,,,1,,,2364;1,,1,,,,,,,1,,,,删除
2,圣诞堆雪人4,2792,,1,,,,,,,,,1,,,2361;1,,1,,,,,,,1,,,,删除
2,圣诞堆雪人5,2793,,1,,,,,,,,,1,,,2366;1,,1,,,,,,,1,,,,删除
2,元旦堆雪人1,2794,,1,,,,,,,,,1,,,2358;1,,1,,,,,,,1,,,,删除
2,元旦堆雪人2,2795,,1,,,,,,,,,1,,,2359;1,,1,,,,,,,1,,,,删除
2,元旦堆雪人3,2796,,1,,,,,,,,,1,,,2363;1,,1,,,,,,,1,,,,删除
2,元旦堆雪人4,2797,,1,,,,,,,,,1,,,2362;1,,1,,,,,,,1,,,,删除
2,元旦堆雪人5,2798,,1,,,,,,,,,1,,,2365;1,,1,,,,,,,1,,,,删除
2,圣诞星棒变身1级,2799,,1,,,,,,,,,1,,,2349;1;0;1,,1,,,,,,,1,,,,删除
2,圣诞星棒变身2级,2800,,1,,,,,,,,,1,,,2350;1,,1,,,,,,,1,,,,删除
2,圣诞星棒变身3级,2801,,1,,,,,,,,,1,,,2351;1,,1,,,,,,,1,,,,删除
2,圣诞星棒变身4级,2802,,1,,,,,,,,,1,,,2352;1,,1,,,,,,,1,,,,删除
2,圣诞星棒变身5级,2803,,1,,,,,,,,,1,,,2353;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身1级(男),2804,,1,,,,,,,,,1,,,2372;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身2级(男),2805,,1,,,,,,,,,1,,,2373;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身3级(男),2806,,1,,,,,,,,,1,,,2374;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身4级(男),2807,,1,,,,,,,,,1,,,2375;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身5级(男),2808,,1,,,,,,,,,1,,,2376;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身1级(女),2809,,1,,,,,,,,,1,,,2367;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身2级(女),2810,,1,,,,,,,,,1,,,2368;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身3级(女),2811,,1,,,,,,,,,1,,,2369;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身4级(女),2812,,1,,,,,,,,,1,,,2370;1,,1,,,,,,,1,,,,删除
2,元旦福娃变身5级(女),2813,,1,,,,,,,,,1,,,2371;1,,1,,,,,,,1,,,,删除
2,超级雪人,2814,,1,,,,,,,,,1,,,3018;1,,1,,,,,,,1,,,,删除
2,圣诞变身丸,2815,,1,,,,,,,,,1,,,2353;1,,1,,,,,,,1,,,,删除
2,元旦变身丸（男）,2816,,1,,,,,,,,,1,,,2375;1,,1,,,,,,,1,,,,删除
2,元旦变身丸（女）,2817,,1,,,,,,,,,1,,,2370;1,,1,,,,,,,1,,,,删除
2,5T黑范围标示,2818,11596,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,2T红范围标示,2819,11597,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,4T黑范围标示（瓦岗毒花）,2820,11598,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,5T白范围标示,2821,11599,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,通天塔剑范围,2822,11600,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,鲜花称号_成鱼落雁,2823,,1,,,,,,,,,1,,,,,1,,,1,,,18422;1,1.08,,,,删除
2,鲜花称号_国色天香,2824,,1,,,,,,,,,1,,,,,1,,,1,,,18423;1,1.1,,,,删除
2,鲜花称号_护花骑士,2825,,1,,,,,,,,,1,,,,,1,,,1,,,18424;1,1.02,,,,删除
2,鲜花称号_护花使者,2826,,1,,,,,,,,,1,,,,,1,,,1,,,18425;1,1.07,,,,删除
2,鲜花称号_护花天使,2827,,1,,,,,,,,,1,,,,,1,,,1,,,18426;1,1.1,,,,删除
2,鲜花称号_绝代佳人,2828,,1,,,,,,,,,1,,,,,1,,,1,,,18427;1,1.12,,,,删除
2,鲜花称号_魅力宝贝,2829,,1,,,,,,,,,1,,,,,1,,,1,,,18428;1,1.15,,,,删除
2,鲜花称号_倾国倾城,2830,,1,,,,,,,,,1,,,,,1,,,1,,,18429;1,1.13,,,,删除
2,鲜花称号_人气宝贝,2831,,1,,,,,,,,,1,,,,,1,,,1,,,18430;1,1.14,,,,删除
2,鲜花称号_鲜花宝贝,2832,,1,,,,,,,,,1,,,,,1,,,1,,,18431;1,1.05,,,,删除
2,八荒六合唯我独尊,2833,,1,,,,,,,,,1,,,,,1,,,,,,18436;1,1.33,,,,删除
2,宝箱专家,2834,,1,,,,,,,,,1,,,,,1,,,,,,18437;1,0.7,,,,删除
2,镖行天下,2835,,1,,,,,,,,,1,,,,,1,,,,,,18438;1,0.7,,,,删除
2,不灭天尊,2836,,1,,,,,,,,,1,,,,,1,,,,,,18439;1,0.86,,,,删除
2,苍劫狂人,2837,,1,,,,,,,,,1,,,,,1,,,,,,18440;1,0.86,,,,删除
2,穿云逐月,2838,,1,,,,,,,,,1,,,,,1,,,,,,18441;1,0.95,,,,删除
2,大老板,2839,,1,,,,,,,,,1,,,,,1,,,,,,18442;1,0.7,,,,删除
2,独领风骚,2840,,1,,,,,,,,,1,,,,,1,,,,,,18443;1,0.88,,,,删除
2,独孤求败,2841,,1,,,,,,,,,1,,,,,1,,,,,,18444;1,1.05,,,,删除
2,夺命无常,2842,,1,,,,,,,,,1,,,,,1,,,,,,18445;1,1.05,,,,删除
2,封印之王,2843,,1,,,,,,,,,1,,,,,1,,,,,,18446;1,1,,,,删除
2,天下第一防御灵心,2844,,1,,,,,,,,,1,,,,,1,,,,,,18447;1,0.95,,,,删除
2,天下第一防御天羽,2845,,1,,,,,,,,,1,,,,,1,,,,,,18448;1,0.95,,,,删除
2,天下第一防御修罗,2846,,1,,,,,,,,,1,,,,,1,,,,,,18449;1,0.95,,,,删除
2,天下第一防御玄宗,2847,,1,,,,,,,,,1,,,,,1,,,,,,18487;1,0.95,,,,删除
2,天下第一防御真武,2848,,1,,,,,,,,,1,,,,,1,,,,,,18451;1,0.95,,,,删除
2,盖世豪侠,2849,,1,,,,,,,,,1,,,,,1,,,,,,18452;1,0.83,,,,删除
2,高级导师,2850,,1,,,,,,,,,1,,,,,1,,,,,,18453;1,0.85,,,,删除
2,天下第一攻击灵心,2851,,1,,,,,,,,,1,,,,,1,,,,,,18454;1,0.95,,,,删除
2,天下第一攻击天羽,2852,,1,,,,,,,,,1,,,,,1,,,,,,18455;1,0.95,,,,删除
2,天下第一攻击修罗,2853,,1,,,,,,,,,1,,,,,1,,,,,,18456;1,0.95,,,,删除
2,天下第一攻击真武,2854,,1,,,,,,,,,1,,,,,1,,,,,,18457;1,0.95,,,,删除
2,护国元帅,2855,,1,,,,,,,,,1,,,,,1,,,,,,18458;1,0.8,,,,删除
2,江都战将,2856,,1,,,,,,,,,1,,,,,1,,,,,,18459;1,0.7,,,,删除
2,九天杀神大将,2857,,1,,,,,,,,,1,,,,,1,,,,,,18460;1,0.97,,,,删除
2,燎天焚云,2858,,1,,,,,,,,,1,,,,,1,,,,,,18461;1,0.9,,,,删除
2,龙宫之主,2859,,1,,,,,,,,,1,,,,,1,,,,,,18462;1,0.7,,,,删除
2,龙虎斗元帅,2860,,1,,,,,,,,,1,,,,,1,,,,,,18463;1,0.7,,,,删除
2,战乱专家,2861,,1,,,,,,,,,1,,,,,1,,,,,,18464;1,0.7,,,,删除
2,萌者无敌,2862,,1,,,,,,,,,1,,,,,1,,,,,,18465;1,0.68,,,,删除
2,名动江湖,2863,,1,,,,,,,,,1,,,,,1,,,,,,18466;1,1.4,,,,删除
2,钱太多被嫉妒,2864,,1,,,,,,,,,1,,,,,1,,,,,,18467;1,0.88,,,,删除
2,前无古人后无来者,2865,,1,,,,,,,,,1,,,,,1,,,,,,18468;1,0.85,,,,删除
2,穷得只剩钱了,2866,,1,,,,,,,,,1,,,,,1,,,,,,18469;1,0.9,,,,删除
2,三界第一狂神,2867,,1,,,,,,,,,1,,,,,1,,,,,,18470;1,0.71,,,,删除
2,石破天惊,2868,,1,,,,,,,,,1,,,,,1,,,,,,18471;1,0.86,,,,删除
2,术绍歧黄,2869,,1,,,,,,,,,1,,,,,1,,,,,,18472;1,0.9,,,,删除
2,屠蛮专家,2870,,1,,,,,,,,,1,,,,,1,,,,,,18473;1,0.7,,,,删除
2,我是传奇,2871,,1,,,,,,,,,1,,,,,1,,,,,,18474;1,1,,,,删除
2,侠客无双,2872,,1,,,,,,,,,1,,,,,1,,,,,,18475;1,0.8,,,,删除
2,别跟我比小资而已,2873,,1,,,,,,,,,1,,,,,1,,,,,,18476;1,0.8,,,,删除
2,玄武斗神,2874,,1,,,,,,,,,1,,,,,1,,,,,,18477;1,0.86,,,,删除
2,一般一般天下第三,2875,,1,,,,,,,,,1,,,,,1,,,,,,18478;1,0.9,,,,删除
2,一剑寒光震九州,2876,,1,,,,,,,,,1,,,,,1,,,,,,18479;1,1.25,,,,删除
2,仗剑天涯,2877,,1,,,,,,,,,1,,,,,1,,,,,,18480;1,0.77,,,,删除
2,战神无双,2878,,1,,,,,,,,,1,,,,,1,,,,,,18481;1,0.95,,,,删除
2,震古烁今,2879,,1,,,,,,,,,1,,,,,1,,,,,,18482;1,1.32,,,,删除
2,至尊冥王,2880,,1,,,,,,,,,1,,,,,1,,,,,,18483;1,0.85,,,,删除
2,中级导师,2881,,1,,,,,,,,,1,,,,,1,,,,,,18484;1,0.7,,,,删除
2,纵横天下,2882,,1,,,,,,,,,1,,,,,1,,,,,,18485;1,1.5,,,,删除
2,纵火专家,2883,,1,,,,,,,,,1,,,,,1,,,,,,18486;1,0.7,,,,删除
2,天下第一攻击玄宗,2884,,1,,,,,,,,,1,,,,,1,,,,,,18487;1,0.95,,,,删除
2,恭贺新禧,2885,,1,,,,,,,,,1,,,,,1,,,,,,18504;1,1,,,,删除
2,勇者归来,2886,,1,,,,,,,,,1,,,,,1,,,,,,18505;1,0.58,,,,删除
2,龙武九天宝藏_长生树二级,2887,,1,,,,,,,,,1.2,,,2401;1,,1,,,1,,,,1,,,,删除
2,龙武九天宝藏_长生树三级,2888,,1,,,,,,,,,1.4,,,2402;1,,1,,,1,,,,1,,,,删除
2,龙武九天宝藏_长生树四级,2889,,1,,,,,,,,,1.6,,,2403;2,,1,,,1,,,,1,,,,删除
2,龙武九天宝藏_长生树五级,2890,,1,,,,,,,,,1.8,,,2404;2,,1,,,1,,,,1,,,,删除
2,领地战_攻方利,2891,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,领地战_攻方刃,2892,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,领地战_守方韧,2893,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,瓦岗寨-火球护罩,2894,11616,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,删除
2,5T黑范围标示,2895,11617,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,称号_巾帼英雄,2896,,1,,,,,,,,,1,,,,,1,,,,,,18571;1,0.75,,,,删除
2,如花,2897,,1,,,,,,,,,1,,,2433;1,,1,,,1,,,,1,,,,删除
2,如月,2898,,1,,,,,,,,,1,,,2434;1,,1,,,1,,,,1,,,,删除
2,如雪,2899,,1,,,,,,,,,1,,,2435;1,,1,,,1,,,,1,,,,删除
2,如新,2900,,1,,,,,,,,,1,,,2436;1,,1,,,1,,,,1,,,,删除
2,如梦,2901,,1,,,,,,,,,1,,,2437;1,,1,,,1,,,,1,,,,删除
2,如果,2902,,1,,,,,,,,,1,,,1226;1,,1,,,1,,,,1,,,,删除
2,天绝峰_坚强无敌,2903,11630,1,,,,,,0;1,,,1,,,,,1,,,1,,,,1,,,,删除
2,天绝峰_闪电,2904,11631,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,天绝峰_闪电2,2905,11631,0,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,安妮无敌,2906,11633,0,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,炎灼光效,2907,11634,1,,,,,,,150;50;200;255,,1,,,,,1,,,1,,,,1,,,,删除
2,自爆光效,2908,11635,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,自爆范围,2909,11636,1,,,,,,,,,1,,,,,1,,,1,,,,1,,,,删除
2,顿悟,2910,,1,,,,,,,100;0;0;255,,1,,,,,1,,,1,,,,1,,,,删除
2,熔岩巨兽招怪预警,2911,11638,1,,,root,,,119;1,,,1,,,,,1,,,1,,,,1,,,,删除
2,熔岩巨兽无敌,2912,11639,1,,,,,,120;1,,,1,,,,,1,,,1,,,,1,,,,删除
2,金蚀,2913,,1,,,,,,,255;255;0;255,,1,,,,,1,,,,,,,1,,,,删除
2,木蚀,2914,,1,,,,,,,0;255;0;255,,1,,,,,1,,,,,,,1,,,,删除
2,火蚀,2915,,1,,,,,,,255;0;0;255,,1,,,,,1,,,,,,,1,,,,删除
2,水蚀,2916,,1,,,,,,,51;102;255;255,,1,,,,,1,,,,,,,1,,,,删除
2,土蚀,2917,,1,,,,,,,163;163;163;255,,1,,,,,1,,,,,,,1,,,,删除
2,称号_劳动标兵,2918,,1,,,,,,,,,1,,,,,1,,,,,,18626;1,0.6,,,,删除
2,称号_劳动达人,2919,,1,,,,,,,,,1,,,,,1,,,,,,18627;1,0.65,,,,删除
2,称号_劳动模范,2920,,1,,,,,,,,,1,,,,,1,,,,,,18628;1,0.7,,,,删除
2,龙武_瘟疫绿色,2921,11617,1,,,,,,,0;100;0;255,,1,,,,,1,,,1,,,,1,,,,删除
2,天绝峰_黄忠隐名,2922,,1,,,,,,,,,1,,,,,1,,,,,2,,1,,,,删除
2,称号_高大上,2923,,1,,,,,,,,,1,,,,,1,,,,,,18698;1,1.2,,,,删除
2,称号_低调奢华,2924,,1,,,,,,,,,1,,,,,1,,,,,,18699;1,1.1,,,,删除
2,称号_洋气有深度,2925,,1,,,,,,,,,1,,,,,1,,,,,,18700;1,0.95,,,,删除
2,放大丸,2926,,1,,,,,,,,,1.5,,,,,1,,,1,,,,1,,,,删除
2,缩小丸,2927,,1,,,,,,,,,0.7,,,,,1,,,1,,,,1,,,,删除
2,称号_君临天下,2928,,1,,,,,,,,,1,,,,,1,,,,,,18718;1,1,,,,删除
